ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757809540,sample_decision,179,0,,0,2.7,179
1757809540,capture,180,57.2,,1.6,2.7,180
1757809540,detect,180,9.2,,13.3,2.7,180
1757809540,sample_decision,180,0,,0,2.7,180
1757809540,capture,181,56.8,,2.7,2.7,181
1757809540,detect,181,9.2,,16.1,2.7,181
1757809540,sample_decision,181,0,,0,2.7,181
1757809541,capture,182,56.9,,3.8,2.7,182
1757809541,detect,182,9.4,,13.3,2.7,182
1757809541,sample_decision,182,0,,0,2.7,182
1757809541,capture,183,56.7,,2.2,2.7,183
1757809541,detect,183,9.3,,10,2.7,183
1757809541,sample_decision,183,0,,0,2.7,183
1757809541,capture,184,57.2,,2.7,2.7,184
1757809541,detect,184,9.2,,18.7,2.7,184
1757809541,sample_decision,184,0,,0,2.7,184
1757809541,capture,185,56.9,,3.3,2.7,185
1757809541,detect,185,9.2,,10,2.7,185
1757809541,sample_decision,185,0,,0,2.7,185
1757809541,capture,186,57.1,,3.3,2.8,186
1757809541,detect,186,9.1,,10.3,2.8,186
1757809541,sample_decision,186,0,,0,2.8,186
1757809541,capture,187,56.8,,3.3,2.8,187
